PageNumber,Type,Room Name,Price,Location,Time,Area,Bedrooms,Bathrooms
371,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",35.0,Quận Gò Vấp,25/07/2024,200,0,0
371,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,20.0,Quận Gò Vấp,25/07/2024,30,2,1
371,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",30.0,Quận Gò Vấp,25/07/2024,30,0,0
371,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,100.0,Quận Gò Vấp,25/07/2024,23,0,0
371,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",17.0,Quận Gò Vấp,25/07/2024,23,0,0
371,Nhà,Cityland.Center Hills💥Trần Thị Nghỉ P7💥Hầm 4 Lầu.6pn-6wc.35 triệu/,22.0,Quận Gò Vấp,25/07/2024,100,6,6
371,Nhà,Nhà Full Nội Thất💥Cây Trâm Phường 9💥5x16m 4 Lầu.5PN-6WC💥22 TRIỆU,30.0,Quận Gò Vấp,25/07/2024,80,5,6
371,Nhà,Citytyland Full Nội Thất💥Graden Hills PHƯỜNG 5💥4 Lầu.5PN.6WC=30TRIỆU,14.0,Quận Gò Vấp,25/07/2024,100,5,6
371,Nhà,💥Căn Góc.Mặt Tiền Cityland Center Hills💥 Trần Thị nghỉ_15x25m_5 lầu,17.0,Quận Gò Vấp,25/07/2024,375,10,10
371,Nhà,Nhà Mới Xây Hẻm Xe Tải💥lê Đức Thọ💥4X20M 4 Lầu.5PN.6WC=17 TRIỆU,30.0,Quận Gò Vấp,25/07/2024,80,5,6
371,Nhà,Nhà Mới Full Nội Thất💦 Phạm Văn Chiêu  ( có hồ bơi)💥5x10m 4 lầu.4pn,15.0,Quận Gò Vấp,25/07/2024,50,4,4
371,Nhà,Nhà Mặt Tiền💦Đường Số 4💦Lê Văn Thọ💦4x25m 4 Lầu.6PN-6WC🌸22 TRIỆU,50.0,Quận Bình Tân,25/07/2024,100,6,6
371,Nhà,Nhà Mặt Tiền💦Nguyễn Thái Sơn Phường 4💦4x20m 3 Lầu.5pn.6wc=30 Triệu,12.5,Quận 6,25/07/2024,80,5,6
372,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,11.0,Quận Bình Tân,25/07/2024,30,0,0
372,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",150.0,Quận 7,25/07/2024,200,0,0
372,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,35.0,Quận Bình Tân,24/07/2024,30,2,1
372,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",60.0,Quận 12,24/07/2024,30,0,0
372,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,125.0,Quận 1,24/07/2024,23,0,0
372,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",130.0,Quận 1,24/07/2024,23,0,0
372,Nhà,Cho Thuê MT đường Ao Đôi Quận Bình Tân,105.0,Quận 1,24/07/2024,48,4,3
372,Nhà,"Biệt thự đẹp 8x18 , có hầm , phù hợp ở & làm VP Cty",150.0,Quận 1,24/07/2024,136,5,4
372,Nhà,MTKD Ngang 8m đường Trường Chinh & Phan Văn Hớn 1T1L,120.0,Quận 1,24/07/2024,104,2,3
372,Nhà,"NGANG 6M - Cho thuê nhà Mặt Tiền Trần Hưng Đạo, Quận 1, chỉ 125tr/th",150.0,Quận 1,24/07/2024,300,3,3
372,Nhà,"NGANG 8M - Cho thuê nhà Mặt Tiền Trần Hưng Đạo, Quận 1 chỉ 130tr/th",80.0,Quận 1,24/07/2024,450,4,4
372,Nhà,"Cho Thuê Nhà Mặt Tiền Trần Nhật Duật “10x25M”, Trệt 3 Lầu, Giá 105tr",210.0,Quận 1,24/07/2024,250,3,3
372,Nhà,"NGANG 6M - Cho thuê nhà Mặt Tiền Lý Tự Trọng, P Bến Nghé, Q1 DT 6x20m",240.0,Quận 1,24/07/2024,250,2,2
372,Nhà,"Cho Thuê Nhà Mặt Tiền 101-103 Trần Quang Khải, P. Tân Định, Quận 1",180.0,Quận 1,24/07/2024,200,1,1
373,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,180.0,Quận 1,24/07/2024,30,0,0
373,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",160.0,Quận 1,24/07/2024,200,0,0
373,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,150.0,Quận 1,24/07/2024,30,2,1
373,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",80.0,Quận 1,24/07/2024,30,0,0
373,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,150.0,Quận 1,24/07/2024,23,0,0
373,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",150.0,Quận 3,24/07/2024,23,0,0
373,Nhà,"Cho thuê góc 2MT 68 Lê Lợi - Nguyễn Trung Trực, P. Bến Nghé Quận 1",150.0,Quận 1,24/07/2024,450,2,2
373,Nhà,"Cho thuê nhà góc 2 mặt tiền đường Trần Khắc Chân + Đặng Dung, Quận 1",130.0,Quận 1,24/07/2024,250,4,4
373,Nhà,Cho thuê Tòa Nhà ngay trung tâm Quận 1.Sàn trống tiện setup kinh doanh,160.0,Quận 1,24/07/2024,130,6,6
373,Nhà,"Cho thuê nhà số 96 đường Nam Kỳ Khởi Nghĩa, Phường Bến Nghé, Quận 1",170.0,Quận 1,24/07/2024,270,3,3
373,Nhà,Cho Thuê Mặt Bằng Đẹp Tại Trung Tâm Quận 1 - Đường Phó Đức Chính,130.0,Quận 1,24/07/2024,200,1,2
373,Nhà,"Cho thuê nhà 120 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Hồ Chí Minh",220.0,Quận 1,24/07/2024,150,2,2
373,Nhà,cho thuê MT Phạm Ngũ Lão Quận 1 - 3 tầng ( 7x15) - 150tr ( Tl),200.0,Quận 1,24/07/2024,275,3,3
374,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,160.0,Quận 1,24/07/2024,30,0,0
374,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",60.0,Quận 10,24/07/2024,200,0,0
374,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,180.0,Quận 1,24/07/2024,30,2,1
374,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",105.0,Quận 3,24/07/2024,30,0,0
374,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,60.0,Quận 10,24/07/2024,23,0,0
374,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",150.0,Quận 1,24/07/2024,23,0,0
374,Nhà,"Cần cho thuê mặt tiền NTMK sầm uất hợp làm văn phòng kinh doanh, Spa",150.0,Quận 1,24/07/2024,160,6,6
374,Nhà,"Cần cho thuê toà Nguyễn Đình Chiểu, P1, Q3",100.0,Quận 1,24/07/2024,72,7,5
374,Nhà,Cho thuê VP công ty giá cực tốt Trần Thiện Chánh Quận 10,130.0,Quận 5,24/07/2024,116,8,5
374,Nhà,"Cho thuê nhà mặt tiền 335-337 Trần Hưng Đạo, P. Cầu Kho, Quận 1",170.0,Quận 3,24/07/2024,450,3,3
374,Nhà,CHO THUÊ nhà mặt tiền 120bis Trần Hưng Đạo Quận 1 - ngang 5m giá 110tr,150.0,Quận 3,24/07/2024,500,4,4
375,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,180.0,Quận 1,24/07/2024,30,0,0
375,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",44.0,Quận 3,24/07/2024,200,0,0
375,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,230.0,Quận 3,24/07/2024,30,2,1
375,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",150.0,Quận 1,24/07/2024,30,0,0
375,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,260.0,Quận 1,24/07/2024,23,0,0
375,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",270.0,Quận 1,24/07/2024,23,0,0
375,Nhà,Góc 2MT 209 Nam Kỳ Khởi Nghĩa Q3 -18x30m - 3 tầng - 230 triệu/tháng,250.0,Quận 5,24/07/2024,415,3,3
375,Nhà,Biệt thự sân vườn & hồ bơi - Ngay Hồ Con Rùa Q3 - 12x25m - 1 Hầm 3 lầu,150.0,Quận 3,24/07/2024,300,4,4
375,Nhà,Góc 2MT Phùng Khắc Khoan & Nguyễn Văn Thủ Q1 - 13x30 - 1 Hầm 3 tầng TM,130.0,Quận 10,24/07/2024,360,4,4
375,Nhà,Cho thuê MT 128 Hai Bà Trưng Q1 - 13*30m - 1 trệt 2 lầu - giá 270tr/th,220.0,Quận 3,24/07/2024,390,3,3
375,Nhà,"Bán nhà đường nhánh nội bộ Nguyễn Thị Minh Khai, 5 tầng, gần 110m2 sàn",110.0,Quận Bình Thạnh,24/07/2024,30,3,4
375,Nhà,Góc 2MT 9A Lý Thường Kiệt Q5 - 30x15m - 1 trệt 1 lửng - giá 250tr,130.0,Quận 1,24/07/2024,450,2,2
376,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,160.0,Quận 1,24/07/2024,30,0,0
376,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",210.0,Quận 10,24/07/2024,200,0,0
376,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,250.0,Quận 3,24/07/2024,30,2,1
376,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",80.0,Quận Phú Nhuận,24/07/2024,30,0,0
376,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,250.0,Quận 3,24/07/2024,23,0,0
376,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",150.0,Quận 3,24/07/2024,23,0,0
376,Nhà,Cần cho thuê tòa buiding quận 1 800m2 sần ngang 8 chỉ 160 triệu,125.0,Quận 1,24/07/2024,200,5,5
376,Nhà,Hot!hot!hot! Mặt tiền Nguyễn Văn Trỗi ngang 11m 4 tầng giá chỉ 80 tr,200.0,Quận 10,24/07/2024,77,4,4
376,Nhà,"HOT! Cho thuê MT Đ. Trần Quang Khải, Quận 1 - 6x23m - 3 tầng nhà MỚI.",250.0,Quận 1,24/07/2024,414,2,3
376,Nhà,"Cần cho thuê gấp góc 2 Mặt Tiền Nguyễn Tri Phương, Quận 10, 5 tầng, 32",180.0,Quận 11,24/07/2024,320,5,5
377,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,150.0,Quận 3,24/07/2024,30,0,0
377,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",150.0,Quận Phú Nhuận,24/07/2024,200,0,0
377,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,150.0,Quận Phú Nhuận,24/07/2024,30,2,1
377,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",200.0,Quận 1,24/07/2024,30,0,0
377,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,180.0,Quận 3,24/07/2024,23,0,0
377,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",150.0,Quận 3,24/07/2024,23,0,0
377,Nhà,💢 Góc 2MT 212 Nguyễn Trãi Q1 - 20x10m - 4 tầng THANG MÁY,220.0,Quận 3,24/07/2024,200,4,4
378,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,20.0,Quận Bình Thạnh,24/07/2024,30,0,0
378,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",7.5,Quận Bình Thạnh,24/07/2024,200,0,0
378,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,20.0,Quận Bình Tân,24/07/2024,30,2,1
378,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",15.0,Quận Bình Thạnh,24/07/2024,30,0,0
378,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,175.0,Quận 3,23/07/2024,23,0,0
378,Nhà,"Cho thuê nhà Xô Viết Nghệ Tĩnh, P.26, 4x12m, 3 lầu, 6pn, 3wc, 20tr.",230.0,Quận Gò Vấp,23/07/2024,48,6,3
378,Nhà,"Cho thuê nhà Nguyễn Văn Đậu, P.5, 4x7m, 1 lầu, 1 pn, 2 wc, 7.5tr",250.0,Quận 10,23/07/2024,28,1,2
378,Nhà,Cho thuê nhà nguyên căn khu Tên Lửa - Đường nội bộ 8m,100.0,Quận 1,23/07/2024,84,4,5
378,Nhà,"Cho thuê nhà mặt tiền Xô Viết Nghệ Tĩnh, P.25, 3.5x12m, 15tr",150.0,Quận 4,23/07/2024,42,0,1
378,Nhà,"Mặt tiền ngang lớn Nguyễn Văn Khối, P8, Gò Vấp - DT: 17,5m x 27m",150.0,Quận 5,23/07/2024,500,0,4
378,Nhà,"Cho thuê toà nhà Buillding MT Lê Hồng Phong, Phường 12, Quận 10,",170.0,Quận 1,23/07/2024,180,0,7
378,Nhà,Mặt bằng ngang lớn Trần Hưng Đạo quận 1 7.2x15 100tr/th trệt 1  lầu,150.0,Quận 10,23/07/2024,100,0,1
379,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,280.0,Quận 3,23/07/2024,30,0,0
379,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,200.0,Quận 10,23/07/2024,30,2,1
379,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",160.0,Quận 10,23/07/2024,30,0,0
379,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,260.0,Quận Bình Thạnh,23/07/2024,23,0,0
379,Nhà,Mặt bằng ngang lớn Lê Qúy ĐÔN_ 15x25 (500m2) sản phẩm khan hiếm,200.0,Quận Phú Nhuận,23/07/2024,400,0,0
379,Nhà,"***Cho Thuê lại Toà Nhà Mặt Tiền Tô Hiến Thành, Phường 15, Quận 10",85.0,Quận Bình Thạnh,23/07/2024,135,0,0
379,Nhà,"Cho Thuê Toà Nhà Mặt Tiền: Huỳnh Tịnh Của, Phường Võ Thị Sáu, Quận 3",165.0,Quận 10,23/07/2024,234,0,0
379,Nhà,Mặt bằng ngang lớn Lê văn sỹ 10x24_1 trệt 1 lầu tuyến đường sầm uất,45.0,Quận 1,22/07/2024,230,0,0
379,Nhà,Mặt bằng ngang lớn Điện Biên Phủ 16x11_ giá chỉ 85 triệu / tháng,50.0,Quận 3,22/07/2024,168,0,0
380,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,45.0,Quận 1,22/07/2024,30,0,0
380,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",19.8,Quận 1,22/07/2024,200,0,0
380,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,20.0,Quận 1,22/07/2024,30,2,1
380,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",50.0,Quận Phú Nhuận,22/07/2024,30,0,0
380,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,30.0,Quận Phú Nhuận,22/07/2024,23,0,0
380,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",45.0,Quận 1,22/07/2024,23,0,0
380,Nhà,"Cho Thuê Nhà Mặt tiền Trần Hưng Đạo Q1 (4,3x14m) 5 Tấm. Giá 45 triệu",36.0,Quận Gò Vấp,22/07/2024,60,5,3
380,Nhà,"Cho thuê NNC HXH thông Trần Hưng Đạo, Q1 - 36m2 3 Lầu. Giá 19,8 triệu",65.0,Quận Tân Bình,22/07/2024,36,2,2
380,Nhà,Cho thuê Nhà ngay chợ Tân Định- Nguyễn Phi Khanh Q1 (4x20m). Giá 20tr,65.0,Quận Tân Bình,22/07/2024,80,3,3
380,Nhà,Cho Thuê Nhà MT Phùng Văn Cung Phú Nhuận 66m2 4 tầng 5PN 6WC. Giá 50tr,12.0,Quận Tân Bình,22/07/2024,66,5,6
380,Nhà,Nhà cho thuê căn góc 2 MT Nguyễn Kiệm P9 Phú Nhuận 66m2. Giá 30 triệu,17.0,Quận Tân Bình,22/07/2024,66,3,3
380,Nhà,"Cho Thuê Nhà MT Nguyễn Thị Minh Khai,  Đa kao, Q1 66m2. Giá 45 triệu",15.0,Quận Bình Thạnh,22/07/2024,66,4,4
380,Nhà,Cho thuê Nhà MT Lê Đức Thọ - Q. Gò Vấp 161m2. Giá 36 triệu/ tháng,28.0,Quận Bình Thạnh,22/07/2024,161,1,1
380,Nhà,Cho thuê NNC MT Trần Quốc Hoàn Tân Bình 137m2 3 tầng. Giá 65 triệu,24.0,Quận Phú Nhuận,22/07/2024,137,3,3
380,Nhà,Cho thuê NNC Mặt tiền Yến Thế P.2 Q.Tân Bình 500m2 5 Tầng Giá 65 triệu,15.0,Quận Phú Nhuận,22/07/2024,500,5,5
381,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,16.5,Quận Phú Nhuận,22/07/2024,30,0,0
381,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",6.5,Quận Bình Thạnh,22/07/2024,200,0,0
381,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,19.0,Quận 10,22/07/2024,30,2,1
381,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",40.0,Quận 1,22/07/2024,30,0,0
381,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,22.0,Quận Gò Vấp,22/07/2024,23,0,0
381,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",25.0,Quận Bình Thạnh,22/07/2024,23,0,0
381,Nhà,"Cho thuê NNC 489A/ Huỳnh Văn Bánh P.13 (3,5x11,5m) 2 Lầu. Giá 16,5tr",19.0,Quận Tân Bình,22/07/2024,73,2,2
381,Nhà,"Cho thuê Nhà Cư Xá Thanh Đa 2PN 65m2 NTCB. Giá 6,5 triệu/ tháng",20.0,Quận Gò Vấp,22/07/2024,65,2,1
381,Nhà,Cho thuê nhà 633// Lê Hồng Phong Q10 ( 4x15m) FNT. Giá 19 triệu/ tháng,10.0,Quận Gò Vấp,22/07/2024,60,4,2
381,Nhà,Cho Thuê Nhà MT Võ Văn Kiệt P. Cầu Ông Lãnh Q.1 (3x10m) 4T. Giá 40tr,45.0,Quận Tân Bình,22/07/2024,30,3,3
381,Nhà,"Cho thuê NNC  ĐS 8, Phường 11 - Gò Vấp (4x14m) 5PN 4WC. Giá 22 triệu",14.0,Quận Bình Thạnh,22/07/2024,56,5,4
381,Nhà,Cho thuê Nhà Bùi Đình Túy - Bình Thạnh (4x18m). Giá 25 triệu/ tháng,11.5,Quận Bình Thạnh,22/07/2024,72,3,3
381,Nhà,"Cho thuê NNC Lê Văn Sỹ, Phường 2, Quận Tân Bình (3,5x15m). Giá 19tr",30.0,Quận Bình Thạnh,22/07/2024,52,2,2
381,Nhà,"Cho thuê nhà Nguyễn Oanh- Phường 17- Quận Gò Vấp (3,3x20m). Giá 20tr",62.0,Quận Bình Thạnh,22/07/2024,66,1,1
381,Nhà,"Cho thuê Nhà 656/74/ Quang Trung, Gò Vấp 100m2. Giá 10tr/ tháng",40.0,Quận 10,22/07/2024,100,3,3
382,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,180.0,Quận Phú Nhuận,22/07/2024,30,0,0
382,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",38.0,Quận 10,22/07/2024,200,0,0
382,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,98.0,Quận 10,22/07/2024,30,2,1
382,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",37.0,Quận 10,22/07/2024,30,0,0
382,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,50.0,Quận Bình Thạnh,22/07/2024,23,0,0
382,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",100.0,Quận 1,22/07/2024,23,0,0
382,Nhà,"MT Lê Văn Sỹ ngang 10m,nhà 3 tầng sàn suốt đẹp tiện setup. Giá TL sâu",45.0,Quận 1,22/07/2024,240,3,3
382,Nhà,"Cho thuê nhà Góc 2 mặt thoáng Sư Vạn Hạnh, Ngang 5m Giá chỉ 38 triệu",200.0,Quận 1,22/07/2024,80,5,5
382,Nhà,"Góc 2MT Sư Vạn Hạnh ngay Vạn Hạnh Mall,Nhà đẹp 5 tầng Giá giảm cực tốt",115.0,Quận Gò Vấp,22/07/2024,80,6,5
382,Nhà,"Cho thuê nhà MT Đường Thương hiệu Quận 10, Nhà đẹp 5 tầng Giá chỉ 37Tr",6.0,Quận 12,22/07/2024,80,8,5
382,Nhà,"Cho thuê nhà Trung tâm Quận Bình Thạnh Ngang 6,5m, nhà đẹp 6 tầng",40.0,Quận 3,22/07/2024,97,6,6
382,Nhà,"Cho thuê MB Lối Đi Riêng MT ĐẸP Ngô Đức Kế, Q1, Ngay ngã tư Đồng Khởi",15.0,Quận Bình Thạnh,21/07/2024,44,1,1
382,Nhà,"Chính chủ cho thuê nguyên căn MT Nguyễn Thái Bình, Quận 1, gần Ký Con",39.999,Quận 2 (TP. Thủ Đức),21/07/2024,68,2,2
382,Nhà,"Cho thuê mặt bằng 400m2 mặt tiền Nguyễn Huệ, trung tâm Q1, vị trí VIP",32.0,Quận 3,20/07/2024,400,1,2
383,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,32.0,Quận 3,20/07/2024,30,0,0
383,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",15.0,Quận Bình Tân,20/07/2024,200,0,0
383,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,24.0,Quận Bình Tân,20/07/2024,30,2,1
383,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",20.0,Quận Bình Tân,20/07/2024,30,0,0
383,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,25.0,Quận Bình Tân,20/07/2024,23,0,0
383,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",10.0,Quận Bình Tân,20/07/2024,23,0,0
383,Nhà,Cho thuê mặt tiền nhà Bàn Cờ Quận 3,20.0,Quận Bình Tân,20/07/2024,42,3,3
383,Nhà,Cho thuê nhà mới 2 tấm 3pn đường 8m,25.0,Quận Bình Tân,20/07/2024,100,3,2
383,Nhà,Cho thuê kho 10x20 đường nội bộ đối diện bonchen,19.0,Quận Bình Tân,20/07/2024,200,1,1
383,Nhà,Cho thuê nhà mặt tiền kinh doanh Nguyễn Cửu Phú,17.0,Quận Bình Tân,20/07/2024,130,1,1
383,Nhà,Cho thế nhà mới khu Tên Lửa 4x20. 6pn,30.0,Quận Bình Tân,20/07/2024,80,6,6
383,Nhà,Ch thuê nhà 3 tấm 4pn đường nội bộ Tên Lửa,25.0,Quận Bình Tân,20/07/2024,90,4,2
383,Nhà,Cho thuê nhà khu Tên Lửa đối diện siêu thị Aeon,25.0,Quận Bình Tân,20/07/2024,100,5,3
383,Nhà,Cho thuê nhà 8x20 nội khu Tên Lửa,7.0,Quận Bình Tân,20/07/2024,160,5,4
383,Nhà,Cho thuê nhà 3 tấm 6pn MTD Bình Trị Đông,22.0,Quận Bình Tân,20/07/2024,120,6,4
